Sensor_ID,Y,X,time_stamp,temperature,pm2.5_atm,cluster,reclassified_cluster
85113,44.9364071,-93.1789915,2022-07-09T06:00:00Z,74.483,14.777,1,C2 (12.1-35.4)
108364,44.878977,-93.354913,2022-07-09T06:00:00Z,,14.53,1,C2 (12.1-35.4)
54907,45.00335341,-93.25570528,2022-07-09T06:00:00Z,75.039,14.8915,1,C2 (12.1-35.4)
3088,44.935901,-93.21761,2022-07-09T06:00:00Z,76.644,9.427,0,C1 (<12)
143226,44.9114735,-93.2251173,2022-07-09T06:00:00Z,73.561,15.442,1,C2 (12.1-35.4)
75827,44.932755,-93.140978,2022-07-09T06:00:00Z,-228.0,12.736999999999998,3,C4 (>55.4)
143242,44.9675165,-93.2114928,2022-07-09T06:00:00Z,75.283,13.491,3,C4 (>55.4)
107096,44.94275,-93.1704394,2022-07-09T06:00:00Z,84.933,1.077,5,C6 (>500)
108366,44.8798835,-93.3896065,2022-07-09T06:00:00Z,75.15,17.7865,1,C2 (12.1-35.4)
113486,44.927942,-93.254285,2022-07-09T06:00:00Z,75.367,14.133,1,C2 (12.1-35.4)
147749,44.955786,-93.385116,2022-07-09T06:00:00Z,82.13900000000001,2.4425,5,C6 (>500)
143214,44.9063869,-93.2323539,2022-07-09T06:00:00Z,74.033,16.426499999999997,1,C2 (12.1-35.4)
128195,44.935632,-93.186259,2022-07-09T06:00:00Z,74.228,10.2625,3,C4 (>55.4)
145250,44.9681144,-93.3170144,2022-07-09T06:00:00Z,74.906,18.8015,1,C2 (12.1-35.4)
17189,44.9812848,-93.2716517,2022-07-09T06:00:00Z,87.183,4.23,5,C6 (>500)
108274,45.030721,-93.393912,2022-07-09T06:00:00Z,78.128,11.014,3,C4 (>55.4)
107082,44.9202,-93.17529,2022-07-09T06:00:00Z,82.178,3.889,5,C6 (>500)
21179,44.9659784,-93.284883,2022-07-09T06:00:00Z,76.6,14.0995,1,C2 (12.1-35.4)
23989,45.112031,-93.277993,2022-07-09T06:00:00Z,74.245,13.6175,3,C4 (>55.4)
143648,45.03,-93.292549,2022-07-09T06:00:00Z,75.239,17.3385,1,C2 (12.1-35.4)
11134,44.927815,-93.322808,2022-07-09T06:00:00Z,32.0,15.6,1,C2 (12.1-35.4)
21179,44.9659784,-93.284883,2022-07-09T12:00:00Z,84.105,8.455,0,C1 (<12)
46215,44.9100027,-93.2322485,2022-07-09T12:00:00Z,79.684,1.514,5,C6 (>500)
85113,44.9364071,-93.1789915,2022-07-09T12:00:00Z,83.961,8.6755,0,C1 (<12)
75827,44.932755,-93.140978,2022-07-09T12:00:00Z,-228.0,7.752499999999999,0,C1 (<12)
108364,44.878977,-93.354913,2022-07-09T12:00:00Z,,9.875,0,C1 (<12)
17189,44.9812848,-93.2716517,2022-07-09T12:00:00Z,84.489,3.102,5,C6 (>500)
11134,44.927815,-93.322808,2022-07-09T12:00:00Z,32.0,8.6795,0,C1 (<12)
3088,44.935901,-93.21761,2022-07-09T12:00:00Z,83.963,5.2745,5,C6 (>500)
107082,44.9202,-93.17529,2022-07-09T12:00:00Z,82.189,2.597,5,C6 (>500)
107096,44.94275,-93.1704394,2022-07-09T12:00:00Z,84.889,21.633,2,C3 (35.5-55.4)
143214,44.9063869,-93.2323539,2022-07-09T12:00:00Z,82.344,8.807500000000001,0,C1 (<12)
108366,44.8798835,-93.3896065,2022-07-09T12:00:00Z,83.683,11.2635,3,C4 (>55.4)
143242,44.9675165,-93.2114928,2022-07-09T12:00:00Z,81.339,8.216,0,C1 (<12)
113486,44.927942,-93.254285,2022-07-09T12:00:00Z,80.894,5.163,5,C6 (>500)
54907,45.00335341,-93.25570528,2022-07-09T12:00:00Z,86.728,8.6965,0,C1 (<12)
143648,45.03,-93.292549,2022-07-09T12:00:00Z,80.983,9.9185,0,C1 (<12)
147749,44.955786,-93.385116,2022-07-09T12:00:00Z,82.122,2.624,5,C6 (>500)
142720,44.956349,-93.255908,2022-07-09T12:00:00Z,80.8,12.094,3,C4 (>55.4)
128195,44.935632,-93.186259,2022-07-09T12:00:00Z,86.82,3.9815,5,C6 (>500)
143226,44.9114735,-93.2251173,2022-07-09T12:00:00Z,90.006,8.469,0,C1 (<12)
145470,44.908042,-93.2313388,2022-07-09T12:00:00Z,83.622,9.0215,0,C1 (<12)
145250,44.9681144,-93.3170144,2022-07-09T12:00:00Z,79.389,11.019,3,C4 (>55.4)
126487,45.0386,-93.2142,2022-07-09T12:00:00Z,88.411,5.1575,5,C6 (>500)
108274,45.030721,-93.393912,2022-07-09T12:00:00Z,83.55,4.804,5,C6 (>500)
43305,44.898873,-93.302307,2022-07-09T12:00:00Z,81.067,8.8275,0,C1 (<12)
23989,45.112031,-93.277993,2022-07-09T12:00:00Z,81.228,9.166,0,C1 (<12)
11134,44.927815,-93.322808,2022-07-09T18:00:00Z,32.0,8.7685,0,C1 (<12)
46215,44.9100027,-93.2322485,2022-07-09T18:00:00Z,80.1,40.703,4,C5 (150.4-500)
43305,44.898873,-93.302307,2022-07-09T18:00:00Z,87.967,8.247,0,C1 (<12)
142720,44.956349,-93.255908,2022-07-09T18:00:00Z,93.395,10.2405,3,C4 (>55.4)
21179,44.9659784,-93.284883,2022-07-09T18:00:00Z,88.095,8.568999999999999,0,C1 (<12)
75827,44.932755,-93.140978,2022-07-09T18:00:00Z,-228.0,7.1415,0,C1 (<12)
107082,44.9202,-93.17529,2022-07-09T18:00:00Z,82.133,2.596,5,C6 (>500)
108366,44.8798835,-93.3896065,2022-07-09T18:00:00Z,91.672,10.6345,3,C4 (>55.4)
126487,45.0386,-93.2142,2022-07-09T18:00:00Z,91.978,5.353,5,C6 (>500)
128195,44.935632,-93.186259,2022-07-09T18:00:00Z,95.86,3.6215,5,C6 (>500)
143242,44.9675165,-93.2114928,2022-07-09T18:00:00Z,87.423,7.8775,0,C1 (<12)
107096,44.94275,-93.1704394,2022-07-09T18:00:00Z,90.222,14.495,1,C2 (12.1-35.4)
143214,44.9063869,-93.2323539,2022-07-09T18:00:00Z,89.017,8.196,0,C1 (<12)
3088,44.935901,-93.21761,2022-07-09T18:00:00Z,93.627,4.466,5,C6 (>500)
23989,45.112031,-93.277993,2022-07-09T18:00:00Z,91.572,9.0935,0,C1 (<12)
108274,45.030721,-93.393912,2022-07-09T18:00:00Z,94.25,4.9405,5,C6 (>500)
113486,44.927942,-93.254285,2022-07-09T18:00:00Z,91.1,5.297,5,C6 (>500)
147749,44.955786,-93.385116,2022-07-09T18:00:00Z,80.79150000000001,14.937,1,C2 (12.1-35.4)
108364,44.878977,-93.354913,2022-07-09T18:00:00Z,,8.959,0,C1 (<12)
143648,45.03,-93.292549,2022-07-09T18:00:00Z,92.65,9.988499999999998,3,C4 (>55.4)
17189,44.9812848,-93.2716517,2022-07-09T18:00:00Z,84.028,3.105,5,C6 (>500)
145470,44.908042,-93.2313388,2022-07-09T18:00:00Z,91.161,8.343,0,C1 (<12)
54907,45.00335341,-93.25570528,2022-07-09T18:00:00Z,92.972,8.977,0,C1 (<12)
143226,44.9114735,-93.2251173,2022-07-09T18:00:00Z,92.939,7.8345,0,C1 (<12)
145250,44.9681144,-93.3170144,2022-07-09T18:00:00Z,91.983,12.888,3,C4 (>55.4)
85113,44.9364071,-93.1789915,2022-07-09T18:00:00Z,94.772,7.85,0,C1 (<12)
126487,45.0386,-93.2142,2022-07-10T00:00:00Z,83.728,5.932499999999999,0,C1 (<12)
145250,44.9681144,-93.3170144,2022-07-10T00:00:00Z,83.078,11.721,3,C4 (>55.4)
143226,44.9114735,-93.2251173,2022-07-10T00:00:00Z,84.044,10.371,3,C4 (>55.4)
46215,44.9100027,-93.2322485,2022-07-10T00:00:00Z,79.922,11.3215,3,C4 (>55.4)
107082,44.9202,-93.17529,2022-07-10T00:00:00Z,82.136,2.868,5,C6 (>500)
147749,44.955786,-93.385116,2022-07-10T00:00:00Z,80.8695,11.0645,3,C4 (>55.4)
75827,44.932755,-93.140978,2022-07-10T00:00:00Z,-228.0,9.5635,0,C1 (<12)
145470,44.908042,-93.2313388,2022-07-10T00:00:00Z,81.02,10.406,3,C4 (>55.4)
143214,44.9063869,-93.2323539,2022-07-10T00:00:00Z,83.233,9.589,0,C1 (<12)
113486,44.927942,-93.254285,2022-07-10T00:00:00Z,85.639,7.098,0,C1 (<12)
107096,44.94275,-93.1704394,2022-07-10T00:00:00Z,89.111,2.685,5,C6 (>500)
85113,44.9364071,-93.1789915,2022-07-10T00:00:00Z,84.456,9.5385,0,C1 (<12)
143648,45.03,-93.292549,2022-07-10T00:00:00Z,84.106,12.223,3,C4 (>55.4)
21179,44.9659784,-93.284883,2022-07-10T00:00:00Z,83.755,9.5505,0,C1 (<12)
142720,44.956349,-93.255908,2022-07-10T00:00:00Z,84.006,14.282,1,C2 (12.1-35.4)
43305,44.898873,-93.302307,2022-07-10T00:00:00Z,83.633,9.745,0,C1 (<12)
3088,44.935901,-93.21761,2022-07-10T00:00:00Z,85.561,7.1765,0,C1 (<12)
11134,44.927815,-93.322808,2022-07-10T00:00:00Z,32.0,10.3955,3,C4 (>55.4)
54907,45.00335341,-93.25570528,2022-07-10T00:00:00Z,83.489,10.6125,3,C4 (>55.4)
108364,44.878977,-93.354913,2022-07-10T00:00:00Z,,11.362,3,C4 (>55.4)
108274,45.030721,-93.393912,2022-07-10T00:00:00Z,86.595,7.289999999999999,0,C1 (<12)
23989,45.112031,-93.277993,2022-07-10T00:00:00Z,83.805,10.6075,3,C4 (>55.4)
128195,44.935632,-93.186259,2022-07-10T00:00:00Z,83.889,4.8035,5,C6 (>500)
108366,44.8798835,-93.3896065,2022-07-10T00:00:00Z,81.6,10.6035,3,C4 (>55.4)
17189,44.9812848,-93.2716517,2022-07-10T00:00:00Z,85.317,3.534,5,C6 (>500)
143242,44.9675165,-93.2114928,2022-07-10T00:00:00Z,82.867,8.8275,0,C1 (<12)
17189,44.9812848,-93.2716517,2022-07-10T06:00:00Z,86.394,3.592,5,C6 (>500)
46215,44.9100027,-93.2322485,2022-07-10T06:00:00Z,76.961,1.1385,5,C6 (>500)
145250,44.9681144,-93.3170144,2022-07-10T06:00:00Z,76.978,9.2065,0,C1 (<12)
143242,44.9675165,-93.2114928,2022-07-10T06:00:00Z,77.311,7.827,0,C1 (<12)
145470,44.908042,-93.2313388,2022-07-10T06:00:00Z,74.383,8.846499999999999,0,C1 (<12)
21179,44.9659784,-93.284883,2022-07-10T06:00:00Z,77.472,7.541,0,C1 (<12)
43305,44.898873,-93.302307,2022-07-10T06:00:00Z,77.578,14.5305,1,C2 (12.1-35.4)
128195,44.935632,-93.186259,2022-07-10T06:00:00Z,77.267,3.802,5,C6 (>500)
126487,45.0386,-93.2142,2022-07-10T06:00:00Z,77.544,4.4915,5,C6 (>500)
143648,45.03,-93.292549,2022-07-10T06:00:00Z,77.055,8.919,0,C1 (<12)
85113,44.9364071,-93.1789915,2022-07-10T06:00:00Z,77.65,8.2485,0,C1 (<12)
143226,44.9114735,-93.2251173,2022-07-10T06:00:00Z,76.894,8.5095,0,C1 (<12)
143214,44.9063869,-93.2323539,2022-07-10T06:00:00Z,76.878,8.465499999999999,0,C1 (<12)
113486,44.927942,-93.254285,2022-07-10T06:00:00Z,79.172,4.6865,5,C6 (>500)
108364,44.878977,-93.354913,2022-07-10T06:00:00Z,,8.258,0,C1 (<12)
147749,44.955786,-93.385116,2022-07-10T06:00:00Z,82.0,0.474,5,C6 (>500)
23989,45.112031,-93.277993,2022-07-10T06:00:00Z,77.428,8.6175,0,C1 (<12)
54907,45.00335341,-93.25570528,2022-07-10T06:00:00Z,76.905,8.8585,0,C1 (<12)
108274,45.030721,-93.393912,2022-07-10T06:00:00Z,80.344,3.426,5,C6 (>500)
3088,44.935901,-93.21761,2022-07-10T06:00:00Z,79.022,5.169499999999999,5,C6 (>500)
11134,44.927815,-93.322808,2022-07-10T06:00:00Z,32.0,7.346999999999999,0,C1 (<12)
107096,44.94275,-93.1704394,2022-07-10T06:00:00Z,86.928,0.943,5,C6 (>500)
108366,44.8798835,-93.3896065,2022-07-10T06:00:00Z,76.072,9.56,0,C1 (<12)
107082,44.9202,-93.17529,2022-07-10T06:00:00Z,82.06,2.545,5,C6 (>500)
142720,44.956349,-93.255908,2022-07-10T06:00:00Z,77.583,9.358,0,C1 (<12)
75827,44.932755,-93.140978,2022-07-10T06:00:00Z,-228.0,7.807,0,C1 (<12)
108274,45.030721,-93.393912,2022-07-10T12:00:00Z,85.222,4.5295000000000005,5,C6 (>500)
147749,44.955786,-93.385116,2022-07-10T12:00:00Z,81.5,11.0535,3,C4 (>55.4)
108366,44.8798835,-93.3896065,2022-07-10T12:00:00Z,83.178,11.5925,3,C4 (>55.4)
108364,44.878977,-93.354913,2022-07-10T12:00:00Z,,10.269,3,C4 (>55.4)
43305,44.898873,-93.302307,2022-07-10T12:00:00Z,82.594,12.601,3,C4 (>55.4)
11134,44.927815,-93.322808,2022-07-10T12:00:00Z,32.0,9.4495,0,C1 (<12)
145250,44.9681144,-93.3170144,2022-07-10T12:00:00Z,81.855,11.386,3,C4 (>55.4)
143648,45.03,-93.292549,2022-07-10T12:00:00Z,83.8,9.8875,0,C1 (<12)
54907,45.00335341,-93.25570528,2022-07-10T12:00:00Z,84.556,9.651,0,C1 (<12)
143242,44.9675165,-93.2114928,2022-07-10T12:00:00Z,82.495,9.1305,0,C1 (<12)
143214,44.9063869,-93.2323539,2022-07-10T12:00:00Z,83.439,10.357,3,C4 (>55.4)
126487,45.0386,-93.2142,2022-07-10T12:00:00Z,84.054,5.837,0,C1 (<12)
145470,44.908042,-93.2313388,2022-07-10T12:00:00Z,83.406,10.136,3,C4 (>55.4)
46215,44.9100027,-93.2322485,2022-07-10T12:00:00Z,79.694,11.1025,3,C4 (>55.4)
143226,44.9114735,-93.2251173,2022-07-10T12:00:00Z,85.65,9.5575,0,C1 (<12)
113486,44.927942,-93.254285,2022-07-10T12:00:00Z,84.094,5.7075,5,C6 (>500)
3088,44.935901,-93.21761,2022-07-10T12:00:00Z,85.016,5.984500000000001,0,C1 (<12)
142720,44.956349,-93.255908,2022-07-10T12:00:00Z,82.772,10.9575,3,C4 (>55.4)
21179,44.9659784,-93.284883,2022-07-10T12:00:00Z,82.072,9.1015,0,C1 (<12)
17189,44.9812848,-93.2716517,2022-07-10T12:00:00Z,85.133,3.381,5,C6 (>500)
107082,44.9202,-93.17529,2022-07-10T12:00:00Z,82.445,2.821,5,C6 (>500)
128195,44.935632,-93.186259,2022-07-10T12:00:00Z,87.294,4.9715,5,C6 (>500)
85113,44.9364071,-93.1789915,2022-07-10T12:00:00Z,87.128,9.856,0,C1 (<12)
107096,44.94275,-93.1704394,2022-07-10T12:00:00Z,87.206,17.129,1,C2 (12.1-35.4)
23989,45.112031,-93.277993,2022-07-10T12:00:00Z,83.711,9.071,0,C1 (<12)
75827,44.932755,-93.140978,2022-07-10T12:00:00Z,-228.0,9.255,0,C1 (<12)
46215,44.9100027,-93.2322485,2022-07-10T18:00:00Z,80.672,5.3645,5,C6 (>500)
126487,45.0386,-93.2142,2022-07-10T18:00:00Z,86.906,8.2835,0,C1 (<12)
108274,45.030721,-93.393912,2022-07-10T18:00:00Z,89.856,5.4435,5,C6 (>500)
147749,44.955786,-93.385116,2022-07-10T18:00:00Z,80.4805,1.0185,5,C6 (>500)
108366,44.8798835,-93.3896065,2022-07-10T18:00:00Z,87.378,11.7725,3,C4 (>55.4)
108364,44.878977,-93.354913,2022-07-10T18:00:00Z,,11.5945,3,C4 (>55.4)
43305,44.898873,-93.302307,2022-07-10T18:00:00Z,87.617,9.22,0,C1 (<12)
11134,44.927815,-93.322808,2022-07-10T18:00:00Z,32.0,10.242,3,C4 (>55.4)
145250,44.9681144,-93.3170144,2022-07-10T18:00:00Z,86.511,29.57,2,C3 (35.5-55.4)
143648,45.03,-93.292549,2022-07-10T18:00:00Z,87.678,12.6945,3,C4 (>55.4)
54907,45.00335341,-93.25570528,2022-07-10T18:00:00Z,87.578,12.0635,3,C4 (>55.4)
143242,44.9675165,-93.2114928,2022-07-10T18:00:00Z,84.456,10.8235,3,C4 (>55.4)
23989,45.112031,-93.277993,2022-07-10T18:00:00Z,86.294,12.329999999999998,3,C4 (>55.4)
143214,44.9063869,-93.2323539,2022-07-10T18:00:00Z,86.35,11.1115,3,C4 (>55.4)
143226,44.9114735,-93.2251173,2022-07-10T18:00:00Z,85.915,13.127,3,C4 (>55.4)
113486,44.927942,-93.254285,2022-07-10T18:00:00Z,88.495,6.4285,0,C1 (<12)
3088,44.935901,-93.21761,2022-07-10T18:00:00Z,89.033,6.5145,0,C1 (<12)
142720,44.956349,-93.255908,2022-07-10T18:00:00Z,87.333,13.025,3,C4 (>55.4)
21179,44.9659784,-93.284883,2022-07-10T18:00:00Z,86.1,10.3835,3,C4 (>55.4)
17189,44.9812848,-93.2716517,2022-07-10T18:00:00Z,84.772,3.302,5,C6 (>500)
107082,44.9202,-93.17529,2022-07-10T18:00:00Z,82.106,3.958,5,C6 (>500)
128195,44.935632,-93.186259,2022-07-10T18:00:00Z,88.561,6.19,0,C1 (<12)
85113,44.9364071,-93.1789915,2022-07-10T18:00:00Z,89.234,11.2705,3,C4 (>55.4)
107096,44.94275,-93.1704394,2022-07-10T18:00:00Z,88.278,5.774,0,C1 (<12)
145470,44.908042,-93.2313388,2022-07-10T18:00:00Z,86.511,11.686,3,C4 (>55.4)
75827,44.932755,-93.140978,2022-07-10T18:00:00Z,-228.0,14.936,1,C2 (12.1-35.4)
